name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
jump-1,still,still,still,still,jump,jump,jump,jump,still,still,still,still,still,still,still
jump-2,still,still,jump,jump,jump,still,still,still,still,still,still,still,still,still,still
jump-3,still,still,still,still,still,still,still,still,still,jump,still,still,still,still,still
jump-4,jump,jump,jump,jump,jump,still,still,still,still,still,still,still,still,still,still
jump-5,still,still,still,jump,jump,still,still,still,still,still,still,still,still,still,still
stand-to-sit-1,still,sitting,sitting,still,still,still,still,still,still,still,still,still,still,still,still
stand-to-sit-2,sitting,sitting,sitting,still,still,still,still,still,still,still,still,still,still,still,still
stand-to-sit-3,still,still,moving,moving,moving,still,sitting,sitting,sitting,still,still,still,still,still,still
stand-to-sit-4,still,still,still,sitting,sitting,sitting,sitting,still,still,still,still,still,still,still,still
stand-to-sit-5,still,sitting,sitting,sitting,sitting,sitting,still,still,still,still,still,still,still,still,still
